2026-06-13 18:51:57.785831: [training]
2026-06-13 20:07:20.440112: iter: [200/300], train_loss: 0.221740, valid_loss: 0.025388, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:07:43.111036: iter: [201/300], train_loss: 0.222377, valid_loss: 0.026027, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:08:05.785626: iter: [202/300], train_loss: 0.221802, valid_loss: 0.025191, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:08:28.427258: iter: [203/300], train_loss: 0.224328, valid_loss: 0.024623, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:08:51.051453: iter: [204/300], train_loss: 0.221323, valid_loss: 0.025114, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:09:13.713186: iter: [205/300], train_loss: 0.220834, valid_loss: 0.025291, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:09:36.334173: iter: [206/300], train_loss: 0.220460, valid_loss: 0.024982, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:09:58.966881: iter: [207/300], train_loss: 0.222112, valid_loss: 0.025500, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:10:21.607101: iter: [208/300], train_loss: 0.219875, valid_loss: 0.024639, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:10:44.153127: iter: [209/300], train_loss: 0.219755, valid_loss: 0.025422, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:11:06.652656: iter: [210/300], train_loss: 0.220556, valid_loss: 0.024897, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:11:29.192716: iter: [211/300], train_loss: 0.220641, valid_loss: 0.025080, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:11:51.719871: iter: [212/300], train_loss: 0.220117, valid_loss: 0.024539, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:12:14.349852: iter: [213/300], train_loss: 0.220569, valid_loss: 0.025734, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:12:37.050597: iter: [214/300], train_loss: 0.221340, valid_loss: 0.025627, best_valid_loss: 0.024513, lr: 0.00010
2026-06-13 20:12:59.935032: iter: [215/300], train_loss: 0.223258, valid_loss: 0.024410, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:13:22.463614: iter: [216/300], train_loss: 0.220260, valid_loss: 0.024722, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:13:45.242721: iter: [217/300], train_loss: 0.221649, valid_loss: 0.025083, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:14:07.834672: iter: [218/300], train_loss: 0.220184, valid_loss: 0.025403, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:14:30.327210: iter: [219/300], train_loss: 0.220810, valid_loss: 0.025176, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:14:52.841580: iter: [220/300], train_loss: 0.222338, valid_loss: 0.025415, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:15:15.428458: iter: [221/300], train_loss: 0.220143, valid_loss: 0.024474, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:15:38.156197: iter: [222/300], train_loss: 0.224886, valid_loss: 0.025373, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:16:00.691229: iter: [223/300], train_loss: 0.221315, valid_loss: 0.025243, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:16:23.279869: iter: [224/300], train_loss: 0.219893, valid_loss: 0.024498, best_valid_loss: 0.024410, lr: 0.00010
2026-06-13 20:16:45.993427: iter: [225/300], train_loss: 0.220021, valid_loss: 0.025647, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:17:08.646028: iter: [226/300], train_loss: 0.218864, valid_loss: 0.024765, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:17:31.191178: iter: [227/300], train_loss: 0.219188, valid_loss: 0.024832, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:17:53.640246: iter: [228/300], train_loss: 0.218966, valid_loss: 0.024843, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:18:16.279793: iter: [229/300], train_loss: 0.218158, valid_loss: 0.024982, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:18:38.960348: iter: [230/300], train_loss: 0.218943, valid_loss: 0.024744, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:19:01.530269: iter: [231/300], train_loss: 0.217914, valid_loss: 0.024822, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:19:23.952093: iter: [232/300], train_loss: 0.217405, valid_loss: 0.024720, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:19:46.570037: iter: [233/300], train_loss: 0.217879, valid_loss: 0.024810, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:20:09.332401: iter: [234/300], train_loss: 0.217012, valid_loss: 0.024596, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:20:31.818064: iter: [235/300], train_loss: 0.218194, valid_loss: 0.024683, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:20:54.344860: iter: [236/300], train_loss: 0.218218, valid_loss: 0.024681, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:21:17.104248: iter: [237/300], train_loss: 0.217521, valid_loss: 0.024602, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:21:39.737035: iter: [238/300], train_loss: 0.217963, valid_loss: 0.024898, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:22:02.219804: iter: [239/300], train_loss: 0.217910, valid_loss: 0.024567, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:22:24.848321: iter: [240/300], train_loss: 0.217844, valid_loss: 0.024723, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:22:47.636851: iter: [241/300], train_loss: 0.217223, valid_loss: 0.024580, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:23:10.132308: iter: [242/300], train_loss: 0.218392, valid_loss: 0.024762, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:23:32.703759: iter: [243/300], train_loss: 0.218827, valid_loss: 0.024650, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:23:55.461480: iter: [244/300], train_loss: 0.217914, valid_loss: 0.024630, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:24:18.183757: iter: [245/300], train_loss: 0.218618, valid_loss: 0.024731, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:24:40.849682: iter: [246/300], train_loss: 0.218318, valid_loss: 0.024620, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:25:03.449003: iter: [247/300], train_loss: 0.218674, valid_loss: 0.024750, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:25:26.013022: iter: [248/300], train_loss: 0.218445, valid_loss: 0.024690, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:25:48.534838: iter: [249/300], train_loss: 0.217514, valid_loss: 0.024755, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:26:10.991519: iter: [250/300], train_loss: 0.219332, valid_loss: 0.024897, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:26:33.707119: iter: [251/300], train_loss: 0.218556, valid_loss: 0.024564, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:26:56.325623: iter: [252/300], train_loss: 0.217872, valid_loss: 0.024703, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:27:18.814430: iter: [253/300], train_loss: 0.218203, valid_loss: 0.024762, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:27:41.279731: iter: [254/300], train_loss: 0.217530, valid_loss: 0.024491, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:28:03.906482: iter: [255/300], train_loss: 0.217918, valid_loss: 0.024652, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:28:26.659708: iter: [256/300], train_loss: 0.218010, valid_loss: 0.024735, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:28:49.186543: iter: [257/300], train_loss: 0.217186, valid_loss: 0.024713, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:29:11.625152: iter: [258/300], train_loss: 0.217435, valid_loss: 0.024559, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:29:34.361647: iter: [259/300], train_loss: 0.218378, valid_loss: 0.024690, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:29:57.064792: iter: [260/300], train_loss: 0.218783, valid_loss: 0.024661, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:30:19.669912: iter: [261/300], train_loss: 0.218127, valid_loss: 0.024616, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:30:42.222476: iter: [262/300], train_loss: 0.217904, valid_loss: 0.024824, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:31:04.756934: iter: [263/300], train_loss: 0.217983, valid_loss: 0.024783, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:31:27.289195: iter: [264/300], train_loss: 0.216966, valid_loss: 0.024637, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:31:49.831517: iter: [265/300], train_loss: 0.218080, valid_loss: 0.024687, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:32:12.386493: iter: [266/300], train_loss: 0.217019, valid_loss: 0.024655, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:32:34.869837: iter: [267/300], train_loss: 0.217960, valid_loss: 0.024588, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:32:57.516792: iter: [268/300], train_loss: 0.218341, valid_loss: 0.024672, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:33:20.227949: iter: [269/300], train_loss: 0.219921, valid_loss: 0.025038, best_valid_loss: 0.024410, lr: 0.00001
2026-06-13 20:33:42.887560: iter: [270/300], train_loss: 0.217657, valid_loss: 0.024653, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:34:05.429928: iter: [271/300], train_loss: 0.217774, valid_loss: 0.024833, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:34:27.974912: iter: [272/300], train_loss: 0.217588, valid_loss: 0.024718, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:34:50.511023: iter: [273/300], train_loss: 0.217970, valid_loss: 0.024609, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:35:13.053166: iter: [274/300], train_loss: 0.217337, valid_loss: 0.024693, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:35:35.781964: iter: [275/300], train_loss: 0.216515, valid_loss: 0.024667, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:35:58.456924: iter: [276/300], train_loss: 0.217465, valid_loss: 0.024824, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:36:20.955601: iter: [277/300], train_loss: 0.217315, valid_loss: 0.024761, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:36:43.525004: iter: [278/300], train_loss: 0.217543, valid_loss: 0.024744, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:37:06.349887: iter: [279/300], train_loss: 0.217187, valid_loss: 0.024577, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:37:28.940865: iter: [280/300], train_loss: 0.217649, valid_loss: 0.024643, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:37:51.411865: iter: [281/300], train_loss: 0.217956, valid_loss: 0.024569, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:38:13.953821: iter: [282/300], train_loss: 0.218308, valid_loss: 0.024614, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:38:36.593953: iter: [283/300], train_loss: 0.217155, valid_loss: 0.024635, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:38:59.305197: iter: [284/300], train_loss: 0.217174, valid_loss: 0.024683, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:39:21.947855: iter: [285/300], train_loss: 0.218473, valid_loss: 0.024889, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:39:44.518633: iter: [286/300], train_loss: 0.217660, valid_loss: 0.024615, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:40:07.102671: iter: [287/300], train_loss: 0.217630, valid_loss: 0.024804, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:40:29.638104: iter: [288/300], train_loss: 0.217790, valid_loss: 0.024621, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:40:52.174527: iter: [289/300], train_loss: 0.217551, valid_loss: 0.024591, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:41:14.686904: iter: [290/300], train_loss: 0.217751, valid_loss: 0.024504, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:41:37.227020: iter: [291/300], train_loss: 0.216698, valid_loss: 0.024594, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:41:59.779478: iter: [292/300], train_loss: 0.217091, valid_loss: 0.024749, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:42:22.352188: iter: [293/300], train_loss: 0.218439, valid_loss: 0.024753, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:42:44.921337: iter: [294/300], train_loss: 0.220042, valid_loss: 0.024667, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:43:07.482929: iter: [295/300], train_loss: 0.218151, valid_loss: 0.024681, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:43:30.057935: iter: [296/300], train_loss: 0.217484, valid_loss: 0.024647, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:43:52.631494: iter: [297/300], train_loss: 0.219312, valid_loss: 0.024792, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:44:15.257971: iter: [298/300], train_loss: 0.217601, valid_loss: 0.024683, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:44:37.857774: iter: [299/300], train_loss: 0.217266, valid_loss: 0.024639, best_valid_loss: 0.024410, lr: 0.00000
2026-06-13 20:45:00.493764: iter: [300/300], train_loss: 0.216766, valid_loss: 0.024678, best_valid_loss: 0.024410, lr: 0.00000
